Date,QQQ,NVDA,AAPL,MSFT,AMZN,TSLA,GOOGL,META,GOOG,AVGO,COST
2021-05-14,317.1381530761719,14.20796012878418,124.46293640136719,238.658203125,161.14500427246094,196.5800018310547,113.06471252441406,313.74835205078125,114.94588470458984,40.03900909423828,365.2275695800781
2021-05-17,315.2142333984375,14.130650520324707,123.31060791015625,235.8018035888672,163.51950073242188,192.27667236328125,113.58776092529297,313.2716979980469,115.20643615722656,39.88669204711914,364.79058837890625
2021-05-18,313.0863037109375,13.981267929077148,121.92387390136719,233.7821502685547,161.61399841308594,192.6233367919922,112.27518463134766,307.8098449707031,114.31412506103516,39.324581146240234,363.69793701171875
2021-05-19,313.4457092285156,14.031147956848145,121.76762390136719,234.36050415039062,161.58999633789062,187.82000732421875,112.7232894897461,311.4146728515625,114.57616424560547,40.0480842590332,360.7052307128906
2021-05-20,319.50885009765625,14.576552391052246,124.32621765136719,237.5994415283203,162.38400268554688,195.5933380126953,114.4825210571289,316.3998107910156,116.9275131225586,41.25209426879883,364.42950439453125
2021-05-21,317.7405700683594,14.954869270324707,122.49030303955078,236.33668518066406,160.1540069580078,193.6266632080078,113.8462905883789,314.036376953125,116.38211822509766,40.91119384765625,361.7123107910156
2021-05-24,323.0845947265625,15.573593139648438,124.12113952636719,241.74452209472656,162.24949645996094,202.14666748046875,117.16671752929688,322.3780517578125,119.43769836425781,41.63197708129883,364.3059387207031
2021-05-25,323.5315856933594,15.60925579071045,123.92583465576172,242.65069580078125,162.95249938964844,201.56333923339844,117.25753784179688,325.51617431640625,119.55680847167969,41.66371154785156,366.1396484375
2021-05-26,324.6587219238281,15.661375999450684,123.87700653076172,242.42893981933594,163.25799560546875,206.3766632080078,118.12300109863281,325.38702392578125,120.77069091796875,41.74983215332031,366.3676452636719
2021-05-27,323.4440612792969,15.449895858764648,122.34380340576172,240.32749938964844,161.5054931640625,210.28334045410156,117.24811553955078,330.4417724609375,119.23125457763672,42.401702880859375,368.1538391113281
2021-05-28,324.46429443359375,16.204538345336914,121.68949890136719,240.6841278076172,161.15350341796875,208.4066619873047,116.95878601074219,326.44964599609375,119.68038177490234,42.82330322265625,359.3846130371094
