exg_time,trade_price,trade_qty
2024-01-23 08:57:58.534081+00:00,31790,100
2024-01-23 08:58:12.193648+00:00,31780,100
2024-01-23 08:58:13.232376+00:00,31790,500
2024-01-23 08:58:17.874476+00:00,31780,100
2024-01-23 08:58:17.874476+00:00,31780,500
2024-01-23 08:58:17.874476+00:00,31780,200
2024-01-23 08:58:17.874476+00:00,31780,500
2024-01-23 08:58:17.874476+00:00,31780,200
2024-01-23 08:58:17.874476+00:00,31780,100
2024-01-23 08:58:17.874476+00:00,31780,100
2024-01-23 08:58:17.874476+00:00,31780,100
2024-01-23 08:58:17.874476+00:00,31780,200
2024-01-23 08:58:17.874476+00:00,31780,100
2024-01-23 08:58:17.874476+00:00,31780,100
2024-01-23 08:58:20.417986+00:00,31780,200
2024-01-23 08:58:24.895634+00:00,31780,2400
2024-01-23 08:58:24.895634+00:00,31780,600
2024-01-23 08:58:24.895634+00:00,31780,100
2024-01-23 08:58:24.895634+00:00,31780,300
2024-01-23 08:58:24.895634+00:00,31780,300
2024-01-23 08:58:24.895634+00:00,31780,100
2024-01-23 08:58:24.946491+00:00,31780,100
2024-01-23 08:58:25.026048+00:00,31780,2300
2024-01-23 08:58:43.517868+00:00,31780,100
2024-01-23 08:58:46.483136+00:00,31780,100
2024-01-23 08:58:54.028816+00:00,31780,3700
2024-01-23 08:58:54.028816+00:00,31780,100
2024-01-23 08:58:54.028816+00:00,31780,200
2024-01-23 08:58:54.028816+00:00,31780,3500
2024-01-23 08:58:54.029029+00:00,31780,600
2024-01-23 08:58:54.029163+00:00,31780,900
2024-01-23 08:58:54.029163+00:00,31780,200
2024-01-23 08:58:54.080792+00:00,31780,100
2024-01-23 08:58:54.245773+00:00,31780,100
2024-01-23 08:59:00.035277+00:00,31780,3100
2024-01-23 08:59:00.035277+00:00,31780,100
2024-01-23 08:59:00.035277+00:00,31780,100
2024-01-23 08:59:00.086705+00:00,31780,100
2024-01-23 08:59:00.174303+00:00,31790,200
2024-01-23 08:59:02.126380+00:00,31780,200
2024-01-23 08:59:02.126380+00:00,31780,100
2024-01-23 08:59:02.126380+00:00,31780,100
2024-01-23 08:59:04.892737+00:00,31800,200
2024-01-23 08:59:10.974190+00:00,31800,200
2024-01-23 08:59:11.036342+00:00,31800,100
2024-01-23 08:59:11.036342+00:00,31800,100
2024-01-23 08:59:14.507906+00:00,31790,100
2024-01-23 08:59:14.507906+00:00,31790,200
2024-01-23 08:59:21.902798+00:00,31790,100
2024-01-23 08:59:21.902798+00:00,31790,100
2024-01-23 08:59:23.860584+00:00,31800,100
2024-01-23 08:59:38.660961+00:00,31800,100
2024-01-23 08:59:38.676552+00:00,31790,100
2024-01-23 08:59:38.676552+00:00,31790,200
2024-01-23 08:59:38.821290+00:00,31790,100
2024-01-23 08:59:40.294579+00:00,31800,300
2024-01-23 08:59:40.429415+00:00,31790,100
2024-01-23 08:59:44.467408+00:00,31790,400
2024-01-23 08:59:44.467408+00:00,31790,200
2024-01-23 08:59:44.467408+00:00,31790,400
2024-01-23 08:59:44.557041+00:00,31790,300
2024-01-23 08:59:44.724560+00:00,31790,100
2024-01-23 08:59:45.285385+00:00,31790,200
2024-01-23 08:59:45.367026+00:00,31790,100
2024-01-23 08:59:46.988429+00:00,31790,100
2024-01-23 08:59:47.072993+00:00,31790,100
2024-01-23 08:59:48.419970+00:00,31800,100
2024-01-23 08:59:48.577622+00:00,31800,200
2024-01-23 08:59:48.697836+00:00,31790,100
2024-01-23 08:59:50.052574+00:00,31790,200
2024-01-23 08:59:50.054360+00:00,31790,300
2024-01-23 08:59:53.336939+00:00,31780,400
2024-01-30 01:06:13.455591+00:00,31950,400
2024-01-30 01:06:13.455922+00:00,31950,1800
2024-01-30 01:06:13.459622+00:00,31950,1800
2024-01-30 01:06:13.459622+00:00,31950,1000
2024-01-30 01:06:13.459622+00:00,31950,3000
2024-01-30 01:06:13.459622+00:00,31950,1200
2024-01-30 01:06:13.459622+00:00,31950,5000
2024-01-30 01:06:13.459622+00:00,31950,2100
2024-01-30 01:06:13.459622+00:00,31950,700
2024-01-30 01:06:13.459622+00:00,31950,100
2024-01-30 01:06:13.461471+00:00,31960,600
2024-01-30 01:06:13.461608+00:00,31960,2400
2024-01-30 01:06:13.462419+00:00,31940,200
2024-01-30 01:06:13.462419+00:00,31940,500
2024-01-30 01:06:14.624369+00:00,31950,500
2024-01-30 01:06:14.656083+00:00,31950,1600
2024-01-30 01:06:14.656083+00:00,31950,800
2024-01-30 01:06:14.764998+00:00,31940,1100
2024-01-30 01:06:14.764998+00:00,31940,400
2024-01-30 01:06:14.860535+00:00,31970,1900
2024-01-30 01:06:14.860535+00:00,31970,200
2024-01-30 01:06:14.860535+00:00,31970,1000
2024-01-30 01:06:14.860535+00:00,31970,200
2024-01-30 01:06:17.014881+00:00,31910,600
2024-01-30 01:06:20.994422+00:00,31950,100
2024-01-30 01:06:20.994422+00:00,31950,900
2024-01-30 01:06:52.032001+00:00,31950,100
2024-01-30 01:06:52.032001+00:00,31950,100
2024-01-30 01:06:53.047069+00:00,31920,200
